len,cs_mean,cs_var,rms_mean,rms_var,sb_mean,sb_var,ro_mean,ro_var,zcr_mean,zcr_var,har_mean,har_var,tempo,label
661794,0.252391934,0.084153183,0.036244892,0.000220751,1559.00574,43682.97327,2716.306158,299398.3072,0.098222702,0.000431394,-4.66E-05,0.001229628,95.703125,classical
661794,0.214995041,0.08500956,0.030625174,0.000160968,1441.243134,32378.72969,2387.72913,368797.1379,0.087765628,0.000629679,-5.13E-05,0.001046654,112.3471467,classical
661794,0.277958095,0.083758704,0.043859549,0.00019262,1600.115744,31200.89904,2785.294011,274835.3889,0.090045784,0.000395227,-1.97E-05,0.001638362,99.38401442,classical
661794,0.234229311,0.083450928,0.029442085,0.000356541,1499.439342,60196.22756,2916.000387,499393.9317,0.108946385,0.001160843,-3.54E-05,0.001163755,71.77734375,classical
661794,0.221573755,0.084999502,0.042316314,0.000209388,1646.06401,25963.45828,3174.931743,333266.8791,0.112857167,0.000835,-5.91E-05,0.001837607,161.4990234,classical
661794,0.268530279,0.082541101,0.043262236,0.000584547,1558.112947,39297.27428,2835.996128,305081.8496,0.07521004,0.000617806,-2.82E-05,0.001919241,143.5546875,classical
661794,0.26147446,0.08511582,0.033215571,0.000348455,1579.213327,30129.15855,2737.714459,315706.2762,0.072901184,0.00073195,-3.76E-05,0.001322905,99.38401442,classical
661794,0.276538014,0.087491788,0.040911511,0.000774211,1516.240772,48211.24969,2667.719058,515530.5253,0.073127009,0.001149808,-4.94E-05,0.002091142,215.3320313,classical
661794,0.254753411,0.084222838,0.034044877,0.000459781,1629.756432,36217.91424,2974.121717,308251.1316,0.07877793,0.000653905,-3.64E-05,0.001418313,135.9991776,classical
661794,0.270524293,0.082300119,0.023802595,0.00019978,1582.826588,72868.68117,2560.003081,691542.8413,0.056246752,0.000770924,-3.48E-05,0.000713476,234.9076705,classical
661794,0.244955301,0.085057251,0.029510604,0.00040906,1570.642352,45139.06665,2868.579045,345271.0642,0.086217327,0.000846935,-4.65E-05,0.001096777,103.359375,classical
661794,0.243095055,0.08356218,0.021491276,,1112.859725,62706.41915,1697.384297,416191.1206,0.060757217,0.000395126,-4.45E-06,0.000497102,151.9990809,classical
661794,0.235615775,0.086914681,0.031402957,0.000614903,1332.222069,62751.7665,2154.494397,547827.3675,0.06596253,0.000739151,-4.69E-06,0.001502139,95.703125,classical
661794,0.232176244,0.083336622,0.031727329,0.000684087,1456.141132,88792.8313,2598.381478,756019.1076,0.080876066,0.001007418,-3.17E-06,0.001361888,129.1992188,classical
661794,0.234032482,0.083625384,0.031625304,0.000594843,1370.555504,48999.86295,2388.986482,386200.0005,0.068450763,0.00050015,-4.36E-06,0.00131368,143.5546875,classical
661794,0.216649875,0.084128521,0.011433251,,1562.114726,63117.19194,2619.689856,613284.4393,0.075718714,0.000638456,-6.33E-06,0.000209035,83.35433468,classical
661794,0.219279796,0.084955409,0.008015458,,1455.644187,49550.97303,1947.064535,549742.6431,0.047657458,0.000420828,-5.59E-06,7.58E-05,99.38401442,classical
661794,0.256377637,0.08609163,0.037362825,0.001030783,1417.623243,81420.07957,2416.898043,488686.3656,0.081078856,0.000284972,-4.24E-06,0.001771538,89.10290948,classical
661794,0.23900418,0.084632538,0.018696787,0.000320613,1320.686233,148728.5742,2181.923001,928671.0301,0.070666343,0.000824604,-5.02E-06,0.0005499,161.4990234,classical
661794,0.283993185,0.090792708,0.007993845,,1525.335063,83531.6106,2290.771428,823786.7273,0.057628894,0.001079251,-6.59E-06,8.09E-05,184.5703125,classical
661794,0.269043416,0.084616527,0.038458448,0.000516925,1353.524623,78961.11208,2294.576793,469468.2256,0.069799673,0.000519169,-2.70E-06,0.001524782,143.5546875,classical
661794,0.2667467,0.083574563,0.04547976,0.001508525,1440.805928,78454.39213,2569.570618,533518.4112,0.079539241,0.000556752,-4.30E-06,0.002590827,135.9991776,classical
661794,0.276256979,0.086413451,0.047889363,0.000885307,1367.061023,55920.36677,2236.921766,309279.3897,0.068440944,0.000394229,1.82E-06,0.002595689,107.6660156,classical
661794,0.267224044,0.088495851,0.01714997,,1404.022662,24439.93776,1852.729787,292596.2707,0.044216832,0.000345934,-3.83E-06,0.000313369,95.703125,classical
661794,0.253278196,0.084188342,0.066700555,0.000558719,1371.452878,46808.42768,2292.744888,277277.7688,0.071628933,0.000318449,-3.63E-06,0.004021498,151.9990809,classical
661794,0.297425628,0.084191091,0.064100787,0.000518572,1304.705302,32217.82706,2139.247956,202340.3273,0.068292156,0.000384935,-1.29E-06,0.003183045,129.1992188,classical
661794,0.245727614,0.084096417,0.038927171,0.001246714,1311.796081,53616.8601,2233.158035,334811.9788,0.081732164,0.000431198,-4.98E-06,0.002198959,161.4990234,classical
661794,0.240692601,0.083586611,0.028414913,0.000207184,1171.78364,26470.8797,1456.33899,128765.6876,0.053432621,0.000278647,-2.46E-06,0.00092401,135.9991776,classical
661794,0.262913734,0.084128581,0.062620781,0.000654179,1371.398438,91861.78125,2398.554019,581328.2735,0.081095094,0.000695258,-2.91E-06,0.003632876,161.4990234,classical
661794,0.246869534,0.082553789,0.041655079,0.001223068,1578.775189,69075.46247,2922.728473,661775.7968,0.092193769,0.001140805,-2.65E-06,0.002277344,135.9991776,classical
661794,0.278370291,0.086531818,0.029717537,0.000274229,1358.536285,57765.86048,2352.273453,488928.0559,0.063704654,0.00085856,0.000663791,0.000958779,117.4538352,classical
661794,0.303265631,0.08956977,0.026806114,0.0003425,1136.19224,66966.43424,1433.515127,387005.2518,0.039443155,0.000280563,0.000400629,0.000603028,112.3471467,classical
661794,0.28318274,0.085242458,0.008044706,,1205.249132,24071.35909,1207.499762,102565.094,0.036572757,6.26E-05,-3.57E-07,7.65E-05,103.359375,classical
661794,0.304064691,0.089344375,0.012359344,0.000186502,1375.763705,82349.86218,2165.718974,634983.0905,0.054395966,0.000678832,0.000569906,0.000307552,143.5546875,classical
661794,0.273979038,0.090914041,0.038912158,0.00067237,1465.863005,50099.08624,2655.062264,545751.9522,0.073540519,0.001476882,0.00016155,0.001928183,123.046875,classical
661794,0.319163918,0.090241306,0.040670499,0.000648837,1152.00464,105923.1658,1823.868966,937009.9824,0.061123523,0.002033074,0.000113948,0.001255556,151.9990809,classical
661794,0.239276856,0.089014791,0.015999177,0.000189632,1503.50333,133866.3027,2441.945172,1544979.951,0.05940944,0.001157178,-1.76E-06,0.000420485,107.6660156,classical
661794,0.284150094,0.087415338,0.041532643,0.000922277,1464.517761,55395.27247,2837.603207,550092.6485,0.093915404,0.001738169,0.000192069,0.001825214,161.4990234,classical
661794,0.294418544,0.088058174,0.044348188,0.001093013,1339.297621,49909.17871,2376.987509,354323.2544,0.075838801,0.000750986,0.000134542,0.002261021,151.9990809,classical
661794,0.270803541,0.095229365,0.012815867,0.000219153,1735.082827,81040.36999,3161.717051,879625.4939,0.108956581,0.002368794,0.000162312,0.000274604,161.4990234,classical
661794,0.250599861,0.089396223,0.019731596,0.000167768,1525.450514,67246.50353,2652.41433,484041.6488,0.072620224,0.000609533,-1.15E-05,0.000473924,117.4538352,classical
661794,0.26824069,0.083563536,0.021289006,0.000588994,1415.721392,40870.27015,2462.312618,366661.6578,0.078817204,0.001147469,-1.62E-05,0.000974496,123.046875,classical
669680,0.261830807,0.083938725,0.134170666,0.002704865,1326.462426,33984.2078,2171.388119,169391.7956,0.093864978,0.000279486,-0.001259271,0.018354977,198.7680288,classical
661676,0.191017389,0.081890643,0.115341574,0.002917222,1552.266186,164231.6505,1610.73522,1105852.604,0.051008964,0.000226832,0.001143037,0.015049814,129.1992188,classical
661794,0.252291918,0.085997283,0.017926151,,1411.881657,96394.16016,2032.722717,568182.088,0.071710125,0.000543271,0.00018114,0.000336218,80.74951172,classical
665280,0.23614873,0.083982408,0.13835451,0.001745452,1504.127893,31109.79981,1903.237004,100678.9963,0.062261493,0.00025357,0.000802873,0.017276971,184.5703125,classical
661760,0.346803337,0.078617081,0.115099303,0.000356821,1964.688409,53244.69926,3633.324176,469249.9247,0.111575853,0.000602925,-0.000575141,0.009110401,129.1992188,classical
661794,0.258511484,0.082287095,0.009495301,,1517.225806,15804.93255,2082.72538,156427.1543,0.066340164,0.000420473,-0.000921208,0.000105607,123.046875,classical
663520,0.296374291,0.081929386,0.160857409,0.003165702,1640.492674,267135.4693,2766.775682,2499264.203,0.087200024,0.001832675,-0.000348462,0.02224898,172.265625,classical
661408,0.311586857,0.081374936,0.123812079,0.004037758,2274.309912,102208.0328,4467.431319,1624621.67,0.109446428,0.001174315,-0.00061044,0.013891789,103.359375,classical
661794,0.28609252,0.084302932,0.007976116,,1595.365294,52758.97072,2360.084027,237637.3849,0.049487097,0.000217706,0.000180383,6.89E-05,107.6660156,classical
661344,0.381394237,0.085775189,0.080538675,0.003168916,2079.663702,196151.0119,3220.847191,1525020.877,0.060105079,0.001602091,-0.000511367,0.005715495,135.9991776,classical
661794,0.387812138,0.085932046,0.055463303,0.001286968,2435.920257,199724.1583,4993.538147,2202921.095,0.1269316,0.002332659,7.75E-05,0.002413538,161.4990234,classical
670120,0.30410403,0.079112776,0.138357729,0.00314037,1555.795479,94062.90261,2740.05486,583676.478,0.087670171,0.000536449,-0.000354806,0.017778961,215.3320313,classical
672282,0.319515169,0.092352509,0.1741568,0.002275926,1602.833268,56737.2375,2820.964322,420404.4259,0.115074959,0.00149765,-0.003956139,0.021168998,95.703125,classical
661794,0.186594084,0.082265556,0.013062981,0.000112781,1388.37864,180247.7043,1764.407016,703247.0152,0.059338445,0.000520448,0.000238765,0.000276728,78.30255682,classical
663080,0.313044518,0.078647234,0.189829692,0.0036392,1708.592979,53859.9816,3078.209602,369380.5633,0.096722261,0.000688806,-0.000645502,0.034404304,95.703125,classical
661794,0.253840566,0.088700421,0.01678586,,1929.788782,182096.1092,3235.576104,2038218.017,0.095229571,0.001664752,0.000208242,0.000284414,107.6660156,classical
661794,0.265605778,0.087773837,0.03000553,0.000123494,1480.566388,63469.68788,1821.312627,220290.5312,0.081843943,0.000691064,-0.000845561,0.000963232,143.5546875,classical
661794,0.282641292,0.082700841,0.069147319,0.001283842,1651.166213,69178.7562,2840.958923,438169.3632,0.09326625,0.0009096,-0.000649561,0.004201845,117.4538352,classical
661794,0.305331707,0.082516879,0.068754815,0.000726517,1898.33293,125435.6232,3367.006915,864617.2856,0.104019767,0.001005725,-0.000936247,0.003595933,123.046875,classical
661794,0.28177321,0.083367176,0.04819563,0.000910763,1590.415615,209024.63,2473.628791,1307762.437,0.076104656,0.000773441,-0.000589783,0.002466038,151.9990809,classical
661794,0.320169538,0.088829309,0.038936611,0.001309967,1813.11502,265046.6001,2809.641685,2676310.929,0.074029178,0.001234828,-0.000595128,0.001619601,89.10290948,classical
661794,0.226872861,0.085930154,0.020146258,0.000181157,1358.397678,77909.34778,749.1406363,14686.11855,0.036044824,4.41E-05,-0.001567879,0.000534797,95.703125,classical
661794,0.19900845,0.082095042,0.012561474,0.000192145,1944.507902,321427.3559,1872.739179,1857624.304,0.042287875,0.00015413,-0.000963349,0.000308203,89.10290948,classical
661794,0.207180262,0.085003972,0.02924321,0.000505705,1325.474971,111976.6084,1013.675953,75458.87986,0.047507915,0.000214919,-0.001673414,0.001201433,123.046875,classical
661794,0.187063873,0.081604086,0.031794388,0.00054778,1295.505082,123705.4537,1007.68063,247747.0469,0.045021948,9.37E-05,-0.001815056,0.001346512,135.9991776,classical
661794,0.267361283,0.089924812,0.031722467,0.001332762,1701.59544,577986.0857,1993.045334,4186899.072,0.046357263,0.000272906,-0.001051046,0.00197058,143.5546875,classical
661794,0.257290095,0.085029967,0.057376653,0.000882539,1616.110934,46415.68871,2813.322148,241051.4913,0.095172549,0.000340998,-0.000150686,0.003777264,83.35433468,classical
661794,0.236636177,0.085286111,0.029150397,0.000149133,1522.806819,34731.72612,2443.460657,159520.5391,0.079253372,0.000440898,-0.000172426,0.000947106,69.83741554,classical
661794,0.244188204,0.087900966,0.031944524,0.00068738,1615.200722,74024.73304,2521.824529,376084.1135,0.070837789,0.000565057,-0.00018345,0.001559762,161.4990234,classical
661794,0.208079696,0.08261776,0.05168052,0.001590517,1574.496203,49738.07246,2616.034375,273641.0969,0.07586297,0.000555032,-0.000109554,0.003989757,143.5546875,classical
661794,0.279348701,0.085621692,0.020724367,0.00020146,1659.974389,71935.72902,2476.584818,462316.9558,0.063742417,0.000817601,-0.000125737,0.000556183,117.4538352,classical
661794,0.216319218,0.084466018,0.043808654,0.000567441,1337.900713,91836.30145,2105.24115,445956.6335,0.070939751,0.000492358,-0.000132696,0.002183151,129.1992188,classical
661794,0.237405211,0.083192259,0.037314754,0.000717431,1572.601835,58306.40936,2568.996067,358237.2831,0.072137985,0.000489219,-0.000118217,0.001642164,161.4990234,classical
661794,0.217361316,0.085823439,0.016478715,,1466.846302,38293.54578,2235.314687,323329.2026,0.060864088,0.000665013,-8.75E-05,0.00035441,117.4538352,classical
661794,0.26038757,0.084062807,0.058815975,0.001409286,1539.044982,49838.66549,2522.515657,259580.9557,0.071745622,0.000515054,-5.20E-05,0.004132783,172.265625,classical
661794,0.219036281,0.084547199,0.01675331,0.000314154,1008.517235,73993.62449,1235.76105,263539.725,0.048334935,0.000254175,-2.18E-05,0.000498908,161.4990234,classical
661794,0.225150079,0.083990999,0.006629292,,1030.415264,79647.87521,1037.798803,305448.323,0.041281857,0.000110568,-2.27E-05,5.66E-05,67.99958882,classical
661794,0.217630476,0.08521831,0.018837696,0.000145168,898.0662078,42182.61584,1158.063325,141622.5499,0.052088243,0.000364732,-1.18E-05,0.000422632,143.5546875,classical
661794,0.437905937,0.094107479,0.005276444,,1614.749295,207167.2967,1906.571121,1049578.046,0.031533603,0.000126408,-8.98E-06,4.95E-05,143.5546875,classical
661794,0.266826898,0.084226914,0.016546119,,1539.592686,54396.26745,2163.88707,318607.3876,0.060574442,0.00043394,-3.52E-06,0.000282467,151.9990809,classical
661794,0.282727569,0.083148144,0.043001805,0.000218519,1448.739504,65532.72683,2489.766203,434071.689,0.087378175,0.000971531,-7.74E-06,0.001746049,117.4538352,classical
661794,0.244852722,0.082407922,0.041884679,0.000472607,997.1589913,27884.47841,1401.015478,99236.81466,0.050776341,0.000117089,-3.57E-06,0.002073355,117.4538352,classical
661794,0.245793417,0.080236219,0.022011451,0.000195165,1151.327553,22506.26447,1732.223787,94095.24313,0.057944597,0.000178452,-5.67E-06,0.00049296,112.3471467,classical
661794,0.309778929,0.078475542,0.038899601,0.000405769,1588.223137,199204.7869,2733.276254,964924.0735,0.091589554,0.00084979,-6.00E-07,0.001151857,107.6660156,classical
661794,0.312068433,0.081500269,0.031509675,0.000356997,1494.645967,165633.6687,2496.202849,1054334.463,0.076834623,0.001008743,-1.47E-06,0.000733838,99.38401442,classical
661794,0.274358183,0.083419934,0.021469843,0.000127062,1108.524563,52969.90264,1457.413152,202144.019,0.051044839,0.000158156,-3.88E-06,0.000506062,123.046875,classical
661794,0.294368982,0.084693432,0.028275082,0.000233336,1456.321109,50531.07802,2350.141783,309652.033,0.07056627,0.000396483,-1.94E-06,0.000717259,103.359375,classical
661794,0.217287555,0.087877423,0.035134282,0.000222535,1884.688605,20016.1251,4296.51519,374642.8549,0.166652694,0.001125995,-0.000788866,0.001265801,99.38401442,classical
661794,0.21590139,0.084827855,0.023853252,0.000107614,1883.350066,41750.34754,4066.452982,507817.0703,0.151964605,0.001956071,-0.000915922,0.000641208,95.703125,classical
661794,0.22591871,0.086108565,0.044767659,0.000395776,1911.826157,27709.48317,4066.01166,390032.0774,0.152405304,0.002071003,-0.000631984,0.002078744,92.28515625,classical
661794,0.181137428,0.08850953,0.084149823,0.001439208,1439.107302,51385.19755,3073.011245,641526.3085,0.130968134,0.003376394,-0.000582053,0.008185725,95.703125,classical
661794,0.226928055,0.088712372,0.082491718,0.001794401,1551.415865,78981.76764,2732.310341,294222.7266,0.10824965,0.000862633,-0.000697946,0.006956561,135.9991776,classical
661794,0.368877441,0.090453357,0.013990559,,1696.563233,49233.11863,2926.0259,492331.5225,0.070118774,0.001234615,-0.000858995,0.000244082,184.5703125,classical
661794,0.227692991,0.088256449,0.013563836,0.000229287,1781.068502,62925.51721,3427.243261,864578.3347,0.124354245,0.003853967,-0.001036068,0.000344066,86.1328125,classical
661794,0.293052018,0.082873888,0.056986678,0.000785701,1740.491088,27385.87471,3573.962147,454362.4631,0.117571932,0.00238469,-0.000717501,0.003013267,135.9991776,classical
661794,0.22226508,0.083254077,0.036720064,0.000464897,1671.195986,31772.3208,2781.813393,339529.3507,0.085909933,0.000916535,-0.000619777,0.001595679,103.359375,classical
661794,0.289919347,0.088789612,0.029093731,0.000331932,1865.737617,22529.55381,3779.826564,447711.6576,0.123422621,0.002215447,-0.000729523,0.000995914,184.5703125,classical
661794,0.333908468,0.078684576,0.010505528,,1869.056261,21425.26491,3325.680818,346591.8585,0.080685361,0.000405674,-0.000615619,9.21E-05,95.703125,classical
664180,0.445476502,0.087834835,0.1421839,0.004136465,2565.714338,192600.4769,4888.775343,3887731.184,0.096525454,0.007025629,-0.000389423,0.010617234,117.4538352,disco
666160,0.410686225,0.086703606,0.177220926,0.002625603,2768.043874,137858.4088,6522.402265,2067604.18,0.188552317,0.004372702,-0.000187736,0.013920179,117.4538352,disco
661794,0.412078977,0.084436454,0.161325306,0.002180438,3398.440463,70133.64188,8074.801289,836160.4871,0.153338439,0.004513532,-5.37E-06,0.015177081,92.28515625,disco
668140,0.495037168,0.077002406,0.196364477,0.00207877,2720.353316,139449.9149,6206.322905,1968520.955,0.149560734,0.00472383,-0.000267588,0.020679126,129.1992188,disco
661794,0.38210693,0.088898957,0.114596516,0.003200389,3111.695357,133835.6363,7195.803614,1935907.211,0.16901442,0.005119949,-1.13E-06,0.004900857,123.046875,disco
667920,0.448049933,0.081806384,0.206920922,0.002887271,2569.340181,88645.23909,5471.916925,1674842.919,0.144628158,0.003816777,-0.000103114,0.021271724,107.6660156,disco
661676,0.473975331,0.077534981,0.191986457,0.002104554,2490.612887,79205.35926,5506.762809,831370.0449,0.163645214,0.00133956,-0.00033631,0.016931916,123.046875,disco
661794,0.431580395,0.082806453,0.159656093,0.004896013,2728.194667,129213.839,6098.076557,1707833.43,0.140291549,0.002857352,1.23E-06,0.009579615,129.1992188,disco
665060,0.454277426,0.086796157,0.190545976,0.005629846,2423.623085,98316.77794,5445.745413,1173672.863,0.164312467,0.003136183,-0.00031672,0.010411842,123.046875,disco
661794,0.442017525,0.078588329,0.119062267,0.001898558,2623.431121,170344.0529,5955.02148,1962936.278,0.170667703,0.004729189,-1.17E-06,0.005398239,129.1992188,disco
661760,0.437690884,0.087644704,0.232962981,0.003019145,2623.918774,76485.2958,5865.000034,1125130.745,0.150302636,0.003540322,-0.000240768,0.027385099,107.6660156,disco
661794,0.373451769,0.092337221,0.188952595,0.002064276,3007.973384,110537.0902,6864.012426,1443283.238,0.130971155,0.005435386,1.50E-06,0.021327581,95.703125,disco
663520,0.428320736,0.091067106,0.175659478,0.003688635,2613.831915,129209.9363,5710.112,1875083.982,0.131499114,0.003875219,-0.000408383,0.014174298,112.3471467,disco
661794,0.42122516,0.08189173,0.170852914,0.00237074,3108.916435,87519.73233,7203.938934,1351710.138,0.159528999,0.004842912,-2.62E-06,0.012000669,184.5703125,disco
661344,0.436164588,0.076053567,0.173815176,0.001182101,2812.593397,58423.62672,6529.785515,960811.6998,0.156306689,0.002704053,-0.000247562,0.016439367,103.359375,disco
661794,0.414911628,0.079519063,0.215978399,0.002112953,2806.725962,318506.782,5439.015654,5153543.953,0.090227049,0.001557985,3.91E-06,0.02897512,123.046875,disco
667920,0.435249031,0.082908019,0.205772564,0.001938384,2562.657872,182534.8662,5334.780947,2436501.196,0.114248084,0.002236052,-0.000110167,0.02133977,123.046875,disco
661794,0.404499412,0.079369918,0.116128907,0.003510204,2669.929254,294426.4301,5388.25525,3829241.218,0.120721025,0.004197173,-2.55E-06,0.003807011,123.046875,disco
661794,0.369897395,0.088151999,0.1388271,0.002279391,3000.391639,111024.8049,6836.725377,1588978.599,0.143583388,0.00274982,-1.64E-06,0.008459154,123.046875,disco
661794,0.445041835,0.082162306,0.1470512,0.003204013,2143.855211,558104.2605,4198.49998,4725761.675,0.10365535,0.002789953,-8.28E-06,0.010160713,117.4538352,disco
661794,0.34250626,0.087271839,0.124586239,0.000837819,2114.133669,193305.291,4349.140806,1977684.77,0.103262988,0.002213899,-1.14E-06,0.008587542,161.4990234,disco
661794,0.401367366,0.087922119,0.111416683,0.002028402,3305.004971,223022.6702,7422.285281,2754030.563,0.12404534,0.002022891,-5.79E-06,0.005700178,107.6660156,disco
661794,0.436546236,0.089609213,0.136890426,0.004296438,3249.645635,111956.9399,7808.592277,1698692.723,0.172886682,0.00832808,-1.31E-06,0.007747941,123.046875,disco
661794,0.435330987,0.086720742,0.178256288,0.001962595,2934.89627,99923.33131,6730.141851,1983582.785,0.150978224,0.006583158,2.45E-06,0.015904719,112.3471467,disco
661794,0.372727096,0.081018865,0.142980099,0.003954701,2709.710233,130076.2906,5605.452493,2109877.151,0.120216505,0.001511862,-1.79E-06,0.009515358,129.1992188,disco
661794,0.358008027,0.09377303,0.107915454,0.003411086,2575.801114,206266.1803,5080.48699,3102487.98,0.099660356,0.002511329,6.78E-07,0.003864388,123.046875,disco
661794,0.401279598,0.086214587,0.143079594,0.001534997,2969.132679,120353.181,6612.491956,2409180.018,0.131595762,0.005534577,-1.42E-06,0.011813662,117.4538352,disco
661794,0.485226929,0.086622961,0.115638867,0.003476067,2990.066467,268903.6859,6346.674306,4513540.76,0.101182977,0.005515485,3.99E-06,0.005667037,112.3471467,disco
661794,0.483111531,0.081169158,0.172580451,0.003373623,3188.972878,83967.56233,7728.446461,1558272.661,0.198375115,0.013463714,8.49E-06,0.009775759,123.046875,disco
661794,0.384002924,0.094471373,0.147606015,0.003181741,3031.591697,119196.0921,6847.691823,2000140.863,0.138535927,0.00249477,1.90E-07,0.009503119,103.359375,disco
661794,0.450151235,0.079864763,0.170026496,0.004634454,3047.736411,80131.58919,6935.373428,1698842.197,0.150775434,0.005944017,3.82E-06,0.012190976,135.9991776,disco
661794,0.417212486,0.083855145,0.115770973,0.00250869,2898.215061,93277.92816,6681.338253,1590540.548,0.173751843,0.002788243,-1.71E-06,0.006217454,123.046875,disco
661794,0.368344963,0.090390228,0.111073337,0.004401647,2449.15984,215375.5406,4958.05749,2650020.053,0.123251175,0.00275459,8.35E-07,0.005120166,112.3471467,disco
661794,0.391887218,0.084806852,0.157001063,0.001028822,2387.578409,175285.4407,5023.239978,1802725.13,0.124487173,0.001663793,-5.52E-06,0.014653816,129.1992188,disco
661794,0.357663065,0.085638419,0.122903518,0.002005465,3234.122384,61897.21712,7835.279793,555734.6106,0.18081285,0.003204393,-3.08E-06,0.007021587,129.1992188,disco
661794,0.40230754,0.082088768,0.152574778,0.00442172,3229.512746,107965.84,7702.858088,1904788.233,0.176336373,0.007325816,8.94E-07,0.008152793,123.046875,disco
661794,0.434573084,0.076215617,0.173133075,0.003021587,3013.05874,72054.45644,7056.886975,906794.6968,0.162030072,0.002492479,4.49E-06,0.011049157,135.9991776,disco
661794,0.454471767,0.081835523,0.164026171,0.003641879,3198.904772,61119.42081,7770.913335,1011333.314,0.190011269,0.005141264,-5.05E-06,0.010208079,129.1992188,disco
661794,0.370602071,0.08675655,0.113154024,0.001886129,2986.859802,111760.026,7042.473218,1766465.763,0.168202128,0.00563727,-1.86E-06,0.005262149,123.046875,disco
661794,0.341052622,0.089113921,0.124330737,0.001299738,2431.187708,257338.3515,4866.437292,1963701.207,0.101158431,0.00079545,-4.92E-06,0.009734278,112.3471467,disco
661794,0.420887232,0.083128653,0.145182267,0.00570657,2534.066066,126744.3216,5354.847976,1544840.621,0.126426703,0.002427313,-1.32E-06,0.006648968,135.9991776,disco
661794,0.355708987,0.089576073,0.17549935,0.003427966,2452.269279,308231.4084,3874.078043,4735861.779,0.053844242,0.001333121,-3.00E-06,0.022941325,161.4990234,disco
661794,0.394021511,0.082816713,0.136011288,0.001905697,2394.705501,150807.8512,4900.710557,1637556.084,0.121640942,0.001611102,-1.75E-06,0.010348922,103.359375,disco
661794,0.420189291,0.085688122,0.173718214,0.002435822,2760.083607,537880.0233,6020.004124,5897149.099,0.134738813,0.005237753,1.51E-05,0.015145087,129.1992188,disco
661794,0.366914272,0.085241653,0.148973033,0.002970575,2436.96546,245189.8997,4644.094063,3057733.247,0.109589874,0.001631294,-1.27E-06,0.010214605,123.046875,disco
661794,0.407335073,0.082570001,0.13548173,0.002825613,2368.669507,326708.1796,4609.537685,3736111.693,0.109719025,0.004336852,2.19E-06,0.00684334,123.046875,disco
661504,0.376340747,0.093383096,0.113058634,0.003015463,2273.051334,137470.7802,4889.552594,1490231.003,0.114198146,0.002289071,5.72E-06,0.004072297,123.046875,disco
661504,0.220175311,0.092686012,0.04700717,0.001074617,1620.191204,118127.7833,3238.890185,1212455.837,0.087009226,0.002808133,-1.26E-06,0.002634616,123.046875,disco
